"0","#Coefficient of Correlation for Diam vs Time model#"
"0","Rsquared_Diam <- cor(CAM$Diam, predict(m))"
"0","#generate table for regression parameters#"
"0","library(broom)"
"0","reg <- tidy(m)"
"0","#transform a parameter into range of regression#"
"0","a <- reg$estimate"
"0","a <- a[c(1)]"
"0","range <- 3*a"
"0","#make a variable for the b parameter for diameter vs time#"
"0","b <- reg$estimate"
"0","b <- b[c(2)]"
"0","#regression for CAO=(CA/Cao) vs Time#"
"0","m3 <- nls(CAO~1+e*(Time^f),start=list(e=1,f=1), data=CAM)"
"0","m3"
"1","Nonlinear regression model
"
"1","  model: "
"1","CAO ~ 1 + e * (Time^f)"
"1","
"
"1","   data: "
"1","CAM"
"1","
"
"1","       e "
"1","       f "
"1","
"
"1","-0.07105 "
"1"," 0.22221 "
"1","
"
"1"," "
"1","residual sum-of-squares: "
"1","0.01127"
"1","
"
"1","
Number of iterations"
"1"," "
"1","to convergence:"
"1"," "
"1","9"
"1"," "
"1","
Achieved convergence tolerance:"
"1"," "
"1","9.501e-07"
"1","
"
"0","#plot for m3#"
"0","CAOplot <- ggplot(data=CAM, aes(x=Time, y=CAO))+"
"0","  geom_point()+"
"0","  geom_smooth(method=""nls"","
"0","              formula=y~1+(e*x^f),"
"0","              method.args=list(start=c(e=1, f=1)),"
"0","              se=FALSE)"
"0","print(CAOplot)"
