"0","#regression for Diam vs Time#"
"0","m <- nls(Diam ~ 1+b*(1-exp(-Time/a)),start=list(a=1,b=1), data=CAM)"
"0","m"
"1","Nonlinear regression model
"
"1","  model: "
"1","Diam ~ 1 + b * (1 - exp(-Time/a))"
"1","
"
"1","   data: "
"1","CAM"
"1","
"
"1","     a "
"1","     b "
"1","
"
"1","4.7260 "
"1","0.1133 "
"1","
"
"1"," "
"1","residual sum-of-squares: "
"1","0.003012"
"1","
"
"1","
Number of iterations"
"1"," "
"1","to convergence:"
"1"," "
"1","12"
"1"," "
"1","
Achieved convergence tolerance:"
"1"," "
"1","8.668e-06"
"1","
"
"0","#plot for Diam vs time#"
"0","Diamplot1<-ggplot(data=CAM, aes(x=Time,y=Diam))+"
"0","  geom_point()+"
"0","  geom_smooth(method=""nls"", "
"0","              formula=y~1+b*(1-exp(-x/a)),"
"0","              method.args=list(start=c(a=1, b=1)),"
"0","              se=FALSE,"
"0","              data=CAM,"
"0","              color=""red"")"
"0","print(Diamplot1)"
