"0","#filter the data so that outliers in wind speed are removed  "
"0","filtered_wind_speed<- filter(weather, wind_speed<250)"
"0","#Question 2:What direction has the highest median speed at each airport? Make a table and a plot of median wind speed by direction, for each airport."
"0","#sort the median wind speed for each direction for each airport"
"0","median <- filtered_wind_speed %>%"
"0","  group_by(origin, wind_dir) %>% #Split"
"0","  summarize ("
"0","    speed=median(wind_speed, na.rm=TRUE) #Apply"
"0","  )"
"0","#combine"
"0","median"
